100000000,R Site 0 SiteType R
100000001,R Site 1 SiteType Anchor
100000002,R Site 2 SiteType R
100000003,R Site 3 SiteType L
100010000,R Site 0 SiteType R
100010001,R Site 1 SiteType Anchor
100010002,R Site 2 SiteType R
100010003,R Site 3 SiteType L
100020000,R Site 0 SiteType R
100020001,R Site 1 SiteType Anchor
100020002,R Site 2 SiteType R
100020003,R Site 3 SiteType L
100030000,R Site 0 SiteType R
100030001,R Site 1 SiteType Anchor
100030002,R Site 2 SiteType R
100030003,R Site 3 SiteType L
100040000,R Site 0 SiteType R
100040001,R Site 1 SiteType Anchor
100040002,R Site 2 SiteType R
100040003,R Site 3 SiteType L
100050000,R Site 0 SiteType R
100050001,R Site 1 SiteType Anchor
100050002,R Site 2 SiteType R
100050003,R Site 3 SiteType L
100060000,R Site 0 SiteType R
100060001,R Site 1 SiteType Anchor
100060002,R Site 2 SiteType R
100060003,R Site 3 SiteType L
100070000,R Site 0 SiteType R
100070001,R Site 1 SiteType Anchor
100070002,R Site 2 SiteType R
100070003,R Site 3 SiteType L
100080000,R Site 0 SiteType R
100080001,R Site 1 SiteType Anchor
100080002,R Site 2 SiteType R
100080003,R Site 3 SiteType L
100090000,R Site 0 SiteType R
100090001,R Site 1 SiteType Anchor
100090002,R Site 2 SiteType R
100090003,R Site 3 SiteType L
100100000,R Site 0 SiteType R
100100001,R Site 1 SiteType Anchor
100100002,R Site 2 SiteType R
100100003,R Site 3 SiteType L
100110000,R Site 0 SiteType R
100110001,R Site 1 SiteType Anchor
100110002,R Site 2 SiteType R
100110003,R Site 3 SiteType L
100120000,R Site 0 SiteType R
100120001,R Site 1 SiteType Anchor
100120002,R Site 2 SiteType R
100120003,R Site 3 SiteType L
100130000,R Site 0 SiteType R
100130001,R Site 1 SiteType Anchor
100130002,R Site 2 SiteType R
100130003,R Site 3 SiteType L
100140000,R Site 0 SiteType R
100140001,R Site 1 SiteType Anchor
100140002,R Site 2 SiteType R
100140003,R Site 3 SiteType L
100150000,Adapter Site 0 SiteType A
100150001,Adapter Site 1 SiteType L
100150002,Adapter Site 2 SiteType A
100160000,Adapter Site 0 SiteType A
100160001,Adapter Site 1 SiteType L
100160002,Adapter Site 2 SiteType A
100170000,Adapter Site 0 SiteType A
100170001,Adapter Site 1 SiteType L
100170002,Adapter Site 2 SiteType A
100180000,Adapter Site 0 SiteType A
100180001,Adapter Site 1 SiteType L
100180002,Adapter Site 2 SiteType A
100190000,Adapter Site 0 SiteType A
100190001,Adapter Site 1 SiteType L
100190002,Adapter Site 2 SiteType A
100200000,Adapter Site 0 SiteType A
100200001,Adapter Site 1 SiteType L
100200002,Adapter Site 2 SiteType A
100210000,Adapter Site 0 SiteType A
100210001,Adapter Site 1 SiteType L
100210002,Adapter Site 2 SiteType A
100220000,Adapter Site 0 SiteType A
100220001,Adapter Site 1 SiteType L
100220002,Adapter Site 2 SiteType A
100230000,Adapter Site 0 SiteType A
100230001,Adapter Site 1 SiteType L
100230002,Adapter Site 2 SiteType A
100240000,Adapter Site 0 SiteType A
100240001,Adapter Site 1 SiteType L
100240002,Adapter Site 2 SiteType A
100250000,Adapter Site 0 SiteType A
100250001,Adapter Site 1 SiteType L
100250002,Adapter Site 2 SiteType A
100260000,Adapter Site 0 SiteType A
100260001,Adapter Site 1 SiteType L
100260002,Adapter Site 2 SiteType A
100270000,Adapter Site 0 SiteType A
100270001,Adapter Site 1 SiteType L
100270002,Adapter Site 2 SiteType A
100280000,Adapter Site 0 SiteType A
100280001,Adapter Site 1 SiteType L
100280002,Adapter Site 2 SiteType A
100290000,Adapter Site 0 SiteType A
100290001,Adapter Site 1 SiteType L
100290002,Adapter Site 2 SiteType A
100300000,Adapter Site 0 SiteType A
100300001,Adapter Site 1 SiteType L
100300002,Adapter Site 2 SiteType A
100310000,Adapter Site 0 SiteType A
100310001,Adapter Site 1 SiteType L
100310002,Adapter Site 2 SiteType A
100320000,Adapter Site 0 SiteType A
100320001,Adapter Site 1 SiteType L
100320002,Adapter Site 2 SiteType A
100330000,Adapter Site 0 SiteType A
100330001,Adapter Site 1 SiteType L
100330002,Adapter Site 2 SiteType A
100340000,Adapter Site 0 SiteType A
100340001,Adapter Site 1 SiteType L
100340002,Adapter Site 2 SiteType A
